Nome da instituicao,Sigla da instituicao,Nome da base de dados,Sigla da base de dados,Responsavel pelo registro,Numero do registro no portal,Numero do registro na base de dados,Data do registro,Data do evento,Data de Carencia,Nome cientifico,Nome comum,Nome cientifico na base de dados,Nivel taxonomico,Numero de individuos,Reino,Filo,Classe,Ordem,Familia,Genero,Especie,Estado de conservacao,Categoria de Ameaca,Localidade,Pais,Estado/Provincia,Municipio,Status de Sensibilidade,Latitude,Longitude,Outras informacoes da localidade,Jurisdicao,Destino do Material
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878782,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",10/11/2014,11/11/2014 a 11/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.110.043,-371.254,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878783,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",24/11/2014,25/11/2014 a 25/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.111.121,-3.713.245,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878784,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",24/11/2014,25/11/2014 a 25/11/2014,13/05/2022,Caretta caretta,Tartaruga-cabeçuda,Caretta caretta,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta,Caretta caretta,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.113.104,-3.714.363,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878785,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",24/11/2014,25/11/2014 a 25/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.102.927,-3.707.654,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878786,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",26/11/2014,27/11/2014 a 27/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.102.522,-3.707.335,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878787,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",27/11/2014,28/11/2014 a 28/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.099.703,-370.519,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878788,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",28/11/2014,29/11/2014 a 29/11/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.099.719,-3.705.172,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878789,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",13/12/2014,14/12/2014 a 14/12/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.097.802,-3.703.546,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878790,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",27/12/2014,28/12/2014 a 28/12/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.113.375,-3.714.557,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878791,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",03/01/2015,04/01/2015 a 21/01/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.100.672,-3.705.995,Coordenada exata da ocorrência,Sem Informações,Solto/mantido na natureza
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878792,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",07/01/2015,08/01/2015 a 08/01/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.107.428,-3.710.736,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878793,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",08/01/2015,09/01/2015 a 09/01/2015,13/05/2022,Eretmochelys imbricata imbricata,Tartaruga-de-pente,Eretmochelys imbricata,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,Eretmochelys imbricata,Espécie Ameaçada,Criticamente em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.100.672,-3.705.995,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878794,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",08/01/2015,09/01/2015 a 09/01/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.100.672,-3.705.995,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878795,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",18/01/2015,19/01/2015 a 19/01/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.093.066,-3.704.548,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878796,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",19/01/2015,20/01/2015 a 20/01/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.100.086,-3.705.503,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878797,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",20/01/2015,21/01/2015 a 21/01/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.097.648,-3.703.505,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878798,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",20/01/2015,21/01/2015 a 21/01/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.100.672,-3.705.995,Coordenada exata da ocorrência,Sem Informações,Solto/mantido na natureza
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878799,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",24/01/2015,25/01/2015 a 25/01/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.110.388,-3.712.818,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878800,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",25/01/2015,26/01/2015 a 26/01/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.112.059,-3.713.752,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878801,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",30/01/2015,31/01/2015 a 31/01/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.096.908,-3.703.525,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878802,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",02/02/2015,03/02/2015 a 03/02/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.102.316,-3.707.238,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878803,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",03/02/2015,04/02/2015 a 04/02/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.109.388,-3.712.119,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878804,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",04/02/2015,05/02/2015 a 05/02/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.111.192,-3.713.279,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878805,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",11/02/2015,12/02/2015 a 12/02/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.112.596,-3.714.033,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878806,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",15/02/2015,16/02/2015 a 16/02/2015,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.112.595,-3.714.038,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878807,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",16/02/2015,17/02/2015 a 17/02/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.104.688,-3.708.874,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878808,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",17/02/2015,18/02/2015 a 18/02/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.097.902,-37.041,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878809,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",25/02/2015,26/02/2015 a 26/02/2015,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 25 Km De Praia,Brasil,SE,Aracaju,Espécie não Sensível,-1.097.902,-37.041,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878816,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",27/10/2014,28/10/2014 a 28/10/2014,13/05/2022,Caretta caretta,Tartaruga-cabeçuda,Caretta caretta,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta,Caretta caretta,Espécie Ameaçada,Em Perigo,Área Com 19 Km De Praia,Brasil,SE,Barra Dos Coqueiros,Espécie não Sensível,-1.086.242,-3.696.363,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878817,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",27/10/2014,28/10/2014 a 28/10/2014,13/05/2022,Lepidochelys olivacea,Tartaruga-oliva,Lepidochelys olivacea,species,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,Espécie Ameaçada,Em Perigo,Área Com 19 Km De Praia,Brasil,SE,Barra Dos Coqueiros,Espécie não Sensível,-1.083.974,-3.694.382,Coordenada exata da ocorrência,Sem Informações,Descartado
Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Jociery Einhardt Vergara Parente,878818,"Nº Da Autorização/Licença Sisbio: 21570, Projeto: Avaliação Dos Efeitos Antropogênicos Nos Vertebrados Aquáticos E Seus Habitats",01/11/2014,02/11/2014 a 02/11/2014,13/05/2022,Chelonia mydas agassizi,Tartaruga-verde,Chelonia mydas,unranked,1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,Chelonia mydas,Espécie Ameaçada,Vulnerável,Área Com 19 Km De Praia,Brasil,SE,Barra Dos Coqueiros,Espécie não Sensível,-108.371,-369.408,Coordenada exata da ocorrência,Sem Informações,Depositado em banco de amostras biológicas
